Timestamp,Message
2025-09-30 15:28:28,Admin cleared event log
2025-09-30 15:29:26,"Book out: [('Site Test item 2', 1)], Released by Charl, Collected by Stirling"
2025-09-30 15:30:10,"Added new item Site Test item 3: qty=20, UOM=Each, MinQty=5 in SITE"
2025-09-30 15:30:25,Adjusted Site Test item 3: 20 → 25
2025-09-30 15:31:14,Removed item: Site Test item 3
2025-09-30 15:32:01,Password changed for admin
2025-09-30 15:32:35,Admin added user: Test User
2025-09-30 15:32:52,Admin removed user: Test User
2025-09-30 15:35:27,Android User Le-Anne logged in.
2025-09-30 15:40:41,Android User admin logged in.
2025-09-30 16:06:28,Android User admin logged in.
2025-10-01 20:24:23,Android User admin logged in.
2025-10-01 20:26:32,Android User admin logged in.
2025-10-01 20:28:43,"Book out: [('HQ Test item 2', 10)], Released by Charl, Collected by Le-Anne"
2025-10-01 20:30:36,Android User Le-Anne logged in.
2025-10-01 20:37:28,Android User admin logged in.
2025-10-01 21:19:08,Android User admin logged in.
2025-10-01 21:21:07,Adjusted HQ Test item 1: 15 → 20
2025-10-01 21:21:09,Adjusted HQ Test item 3: 38 → 40
2025-10-01 21:21:11,Adjusted HQ Test item 4: 11 → 15
2025-10-01 21:21:12,Adjusted HQ Test item 5: 9 → 10
2025-10-01 21:21:14,Adjusted HQ Test item 6: 9 → 20
2025-10-01 21:21:16,Adjusted HQ Test item 7: 59 → 60
2025-10-01 21:21:18,Adjusted HQ Test item 8: 59 → 60
2025-10-01 21:21:19,Adjusted HQ Test item 9: 19 → 20
2025-10-01 21:21:21,Adjusted HQ Test item 10: 59 → 60
2025-10-01 21:21:57,Removed item: HQ Test item 11
2025-10-01 21:23:15,"Added new item Cirrus CCD 1 pipe c/w IP Enclosure : qty=2, UOM=Each, MinQty=1 in HQ"
2025-10-01 21:31:07,Android User admin logged in.
2025-10-01 21:34:05,Android User admin logged in.
